id,text,intent,language,is_code_switched,formality,difficulty
4558,perishable item refrigerated thiyena completely rot vayera aayo.,damaged_item,code_switched,True,neutral,medium
4559,I scoured the packaging but the advertised promotional sticker is completely missing.,missing_item,english,False,formal,hard
4560,The television arrived flawlessly but the remote control is nowhere inside.,missing_item,english,False,neutral,medium
4561,where is the free sample,missing_item,english,False,informal,easy
4562,The assembly instructions and warranty booklet were excluded from the carton.,missing_item,english,False,formal,medium
4563,मैले प्याकेजिङ पूरै खोजें तर विज्ञापन गरिएको प्रमोसनल स्टिकर कतै भेटिएन।,missing_item,nepali_devanagari,False,formal,hard
4564,टेलिभिजन सुरक्षित रूपमा आयो तर रिमोट कन्ट्रोल भित्र कतै छैन।,missing_item,nepali_devanagari,False,neutral,medium
4565,फ्री स्याम्पल खै त?,missing_item,nepali_devanagari,False,informal,easy
4566,जडान गर्ने तरिकाको किताब र वारेन्टी कार्ड बाकसमा राखिएको रहेनछ।,missing_item,nepali_devanagari,False,formal,medium
4567,maile packaging purai khoje tara bigyapan garieko promotional sticker katai vetiena.,missing_item,romanized_nepali,False,formal,hard
4568,television surakshit rupma aayo tara remote control bhitra katai xaina.,missing_item,romanized_nepali,False,neutral,medium
4569,free sample khai ta?,missing_item,romanized_nepali,False,informal,easy
4570,jadan garne tarika ko kitab ra warranty card bakas ma rakhieko rahenaxa.,missing_item,romanized_nepali,False,formal,medium
4571,packaging scour gare tara advertised promotional sticker completely missing cha.,missing_item,code_switched,True,formal,hard
4572,television flawlessly arrive bhayo but remote control nowhere inside.,missing_item,code_switched,True,neutral,medium
4573,free sample khoi missing cha ta.,missing_item,code_switched,True,informal,easy
4574,assembly instructions ra warranty booklet carton bata excluded cha.,missing_item,code_switched,True,formal,medium
4575,combo pack ko secondary module miss bhayechha packing garda.,missing_item,code_switched,True,neutral,hard
4576,charging cable halna birsechha kasto khattam service.,missing_item,code_switched,True,informal,medium
4577,order list states 5 pieces tara received precisely 4 units.,missing_item,code_switched,True,formal,hard
4578,hardware screws ko packet absent cha furniture join garna milena.,missing_item,code_switched,True,neutral,medium
4579,"Due to severe allergic reactions to the fabric, I require an immediate physical return.",return_request,english,False,formal,hard
4580,Can I simply drop off the digital return code at your partner's retail store?,return_request,english,False,neutral,medium
4581,returning this gift,return_request,english,False,informal,easy
4582,Is it permissible to return an opened software package if it is incompatible?,return_request,english,False,formal,medium
4583,कपडाको कारणले गम्भीर एलर्जी भएकोले मलाई तुरुन्तै यो सामान फिर्ता गर्नु छ।,return_request,nepali_devanagari,False,formal,hard
4584,के म डिजिटल रिटर्न कोड लगेर तपाईंको पार्टनर खुद्रा पसलमा छोड्न सक्छु?,return_request,nepali_devanagari,False,neutral,medium
4585,यो गिफ्ट फिर्ता गर्दैछु।,return_request,nepali_devanagari,False,informal,easy
4586,यदि यो मेरो कम्प्युटरमा चलेन भने खोलिसकेको सफ्टवेयर प्याकेज फिर्ता गर्न पाइन्छ?,return_request,nepali_devanagari,False,formal,medium
4587,kapada ko karanle gambhir allergy vayekole malai turuntai yo saman firta garnu xa.,return_request,romanized_nepali,False,formal,hard
4588,k ma digital return code lagera tapaiko partner khudra pasal ma xodna sakxu?,return_request,romanized_nepali,False,neutral,medium
4589,yo gift firta gardaixu.,return_request,romanized_nepali,False,informal,easy
4590,yadi yo mero computer ma chalena vane kholisakeko software package firta garna painxa?,return_request,romanized_nepali,False,formal,medium
4591,fabric le severe allergic reactions diyo immediate physical return require garchu.,return_request,code_switched,True,formal,hard
4592,partner retail store ma digital return code drop off garna milcha?,return_request,code_switched,True,neutral,medium
4593,yo gift return garna chahanchu receipt chaina.,return_request,code_switched,True,informal,easy
4594,incompatible bhayo bhane opened software package return garna permissible cha?,return_request,code_switched,True,formal,medium
4595,oversized item return garna original pallet necessary huncha ki nai?,return_request,code_switched,True,neutral,hard
4596,return label print garna mildaina QR code matra cha ki nai?,return_request,code_switched,True,informal,medium
4597,defective good replace garna bhanda refund claim return raise garnu paryo.,return_request,code_switched,True,formal,hard
4598,pickup schedule ko window expire bhayo exceptions k k cha?,return_request,code_switched,True,neutral,medium
4599,I demand a retroactive price match refund since the item went on sale today.,refund_request,english,False,formal,hard
4600,Can you refund just the expedited shipping fee since the deadline was breached?,refund_request,english,False,neutral,medium
4601,give my money for the delay,refund_request,english,False,informal,easy
4602,I request store credits instead of a bank wire for my returned apparel.,refund_request,english,False,formal,medium
4603,आज सामान सस्तो भएकोले मलाई पुरानो र नयाँ मूल्य बीचको रकम फिर्ता चाहियो।,refund_request,nepali_devanagari,False,formal,hard
4604,डेलिभरी समय कटेको हुनाले छिटो ढुवानीको लागि तिरेको शुल्क मात्र फिर्ता गर्न मिल्छ?,refund_request,nepali_devanagari,False,neutral,medium
4605,ढिला भएकोले मेरो पैसा फिर्ता देउ।,refund_request,nepali_devanagari,False,informal,easy
4606,"फिर्ता गरिएको लुगाको पैसा बैंकमा होइन, स्टोर क्रेडिटको रूपमा राखिदिनुस्।",refund_request,nepali_devanagari,False,formal,medium
4607,aaja saman sasto vayekole malai purano ra naya mulya bichko rakam firta chahiyo.,refund_request,romanized_nepali,False,formal,hard
4608,delivery samaya kateko hunale chito dhuwani ko lagi tireko shulka matra firta garna milxa?,refund_request,romanized_nepali,False,neutral,medium
4609,dhila vayekole mero paisa firta deu.,refund_request,romanized_nepali,False,informal,easy
4610,"firta garieko luga ko paisa bank ma hoina, store credit ko rupma rakhidinus.",refund_request,romanized_nepali,False,formal,medium
4611,item aaja sale ma gayo so retroactive price match refund demand garchu.,refund_request,code_switched,True,formal,hard
4612,deadline breach bhayeko le expedited shipping fee matra refund garna milcha?,refund_request,code_switched,True,neutral,medium
4613,delay vako ma refund deu malai.,refund_request,code_switched,True,informal,easy
4614,returned apparel ko lagi bank wire ko satta store credits request garchu.,refund_request,code_switched,True,formal,medium
4615,subscription automatically renew bhayo refund garna forms kata cha?,refund_request,code_switched,True,neutral,hard
4616,missing parts ko value anusar partial rebate claim garna paryo.,refund_request,code_switched,True,informal,medium
4617,defective item ko return successful vayo initiate full reimbursement immediately.,refund_request,code_switched,True,formal,hard
4618,digital wallet ma direct transfer huncha ki nai refund amount?,refund_request,code_switched,True,neutral,medium
4619,The clearing house intercepted my refund check and it has been lost in transit.,refund_status,english,False,formal,hard
4620,"The refund was routed to a closed bank account, what happens next?",refund_status,english,False,neutral,medium
4621,where is my refund check,refund_status,english,False,informal,easy
4622,How many calendar days does it take to settle an international card refund?,refund_status,english,False,formal,medium
4623,क्लियरिङ हाउसले मेरो रिफन्ड चेक रोकेछ र त्यो हुलाकमै हरायो जस्तो छ।,refund_status,nepali_devanagari,False,formal,hard
4624,"रिफन्ड त बन्द भइसकेको बैंक खातामा पठाइएछ, अब के हुन्छ?",refund_status,nepali_devanagari,False,neutral,medium
4625,मेरो रिफन्ड चेक खोइ?,refund_status,nepali_devanagari,False,informal,easy
4626,अन्तर्राष्ट्रिय कार्डको रिफन्ड सेटल हुन कति क्यालेन्डर दिन लाग्छ?,refund_status,nepali_devanagari,False,formal,medium
4627,clearing house le mero refund check rokexa ra tyo hulakmai harayo jasto xa.,refund_status,romanized_nepali,False,formal,hard
4628,"refund ta banda vaisakeko bank khata ma pathaiexa, aba k hunxa?",refund_status,romanized_nepali,False,neutral,medium
4629,mero refund check khoi?,refund_status,romanized_nepali,False,informal,easy
4630,antarrastriya card ko refund settle huna kati calendar din lagxa?,refund_status,romanized_nepali,False,formal,medium
4631,clearing house le refund check intercept garyo ani transit ma lost bhayo.,refund_status,code_switched,True,formal,hard
4632,refund closed bank account ma routed bhayo aba next procedure k ho?,refund_status,code_switched,True,neutral,medium
4633,refund check pathayo ki nai?,refund_status,code_switched,True,informal,easy
4634,international card refund settle huna kati calendar days lagcha specifically?,refund_status,code_switched,True,formal,medium
4635,dashboard says refunded tara ARN trace garda invalid transaction vanyo.,refund_status,code_switched,True,neutral,hard
4636,finance department le authorize garisakyo ani still account khali cha.,refund_status,code_switched,True,informal,medium
4637,delay extreme bhaisakyo escalate this refund status to upper management.,refund_status,code_switched,True,formal,hard
4638,business days ma processing sakyo but weekend le delay garya ho?,refund_status,code_switched,True,neutral,medium
4639,My sovereign wealth card triggers a high-risk security block persistently.,payment_failed,english,False,formal,hard
4640,The bank confirmed I have funds but your gateway threw a zip code mismatch.,payment_failed,english,False,neutral,medium
4641,checkout error again,payment_failed,english,False,informal,easy
4642,I received an expired card error even though my card is valid until next year.,payment_failed,english,False,formal,medium
4643,मेरो सोभरेन वेल्थ कार्डले निरन्तर रूपमा उच्च जोखिमको सुरक्षा ब्लक ट्रिगर गरिरहेको छ।,payment_failed,nepali_devanagari,False,formal,hard
4644,बैंकले खातामा पैसा छ भन्यो तर तपाईंको गेटवेले पिन कोड मिलेन भन्दैछ।,payment_failed,nepali_devanagari,False,neutral,medium
4645,फेरि चेकआउट इरर आयो।,payment_failed,nepali_devanagari,False,informal,easy
4646,मेरो कार्ड अर्को वर्षसम्म मान्य भए पनि म्याद सकिएको इरर देखायो।,payment_failed,nepali_devanagari,False,formal,medium
4647,mero sovereign wealth card le nirantar rupma uchcha jokhim ko suraksha block trigger gariraheko xa.,payment_failed,romanized_nepali,False,formal,hard
4648,bank le khata ma paisa xa vanyo tara tapaiko gateway le pin code milena vandaixa.,payment_failed,romanized_nepali,False,neutral,medium
4649,feri checkout error aayo.,payment_failed,romanized_nepali,False,informal,easy
4650,mero card arko barsasamma manya vaye pani myad sakieko error dekhayo.,payment_failed,romanized_nepali,False,formal,medium
4651,sovereign wealth card le high-risk security block persistently trigger garchha.,payment_failed,code_switched,True,formal,hard
4652,bank confirmed funds cha but gateway le zip code mismatch throw garyo.,payment_failed,code_switched,True,neutral,medium
4653,checkout error aayo k vako yo feri.,payment_failed,code_switched,True,informal,easy
4654,valid until next year cha card tara expired card error receive gare.,payment_failed,code_switched,True,formal,medium
4655,international IP bata pay garna khojda geo-block le decline garyo.,payment_failed,code_switched,True,neutral,hard
4656,3D secure fail bhayo sms authenticaton delay le garda.,payment_failed,code_switched,True,informal,medium
4657,prepaid gift card unsupported platform re transaction void bhayo.,payment_failed,code_switched,True,formal,hard
4658,server error 503 during payment attempt solve kaile huncha?,payment_failed,code_switched,True,neutral,medium
4659,The crypto network requires six confirmations but it has been stalled at two.,payment_pending,english,False,formal,hard
4660,My manual fraud review hold hasn't been lifted despite verifying my identity.,payment_pending,english,False,neutral,medium
4661,why is payment stuck,payment_pending,english,False,informal,easy
4662,I paid with an electronic check and it shows pending clearance for five days.,payment_pending,english,False,formal,medium
4663,क्रिप्टो नेटवर्कलाई छ वटा पुष्टिकरण चाहिन्छ तर दुईवटामै अड्किएको छ।,payment_pending,nepali_devanagari,False,formal,hard
4664,मैले परिचय खुलाए पनि म्यानुअल फ्रड रिभ्यु होल्ड अझै हटेको छैन।,payment_pending,nepali_devanagari,False,neutral,medium
4665,पेमेन्ट किन अड्कियो?,payment_pending,nepali_devanagari,False,informal,easy
4666,मैले विद्युतीय चेकबाट तिरेको ५ दिनदेखि क्लियरेन्स पेन्डिङ मात्र भन्छ।,payment_pending,nepali_devanagari,False,formal,medium
4667,crypto network lai chha wata pustikaran chahinxa tara duiwatamai adkieko xa.,payment_pending,romanized_nepali,False,formal,hard
4668,maile parichaya khulaye pani manual fraud review hold ajhai hateko xaina.,payment_pending,romanized_nepali,False,neutral,medium
4669,payment kina adkiyo?,payment_pending,romanized_nepali,False,informal,easy
4670,maile bidhutia check bata tireko 5 din dekhi clearance pending matra vanxa.,payment_pending,romanized_nepali,False,formal,medium
4671,crypto network requires six confirmations but two mai stalled cha.,payment_pending,code_switched,True,formal,hard
4672,identity verify garda pani manual fraud review hold lift bhayena.,payment_pending,code_switched,True,neutral,medium
4673,payment stuck vayera order confirm vako chaina.,payment_pending,code_switched,True,informal,easy
4674,electronic check bata pay gareko pending clearance shows for five days.,payment_pending,code_switched,True,formal,medium
4675,high-value escrow ma hold bhayo compliance documentation chaiyo re.,payment_pending,code_switched,True,neutral,hard
4676,app crashed during authorization ani amount pending verification vayo.,payment_pending,code_switched,True,informal,medium
4677,administrative hold lagayeko cha cross-border transfer ma expedite garnus.,payment_pending,code_switched,True,formal,hard
4678,holding status hatayera merchant order approve kaile garcha?,payment_pending,code_switched,True,neutral,medium
4679,My corporate account closed unexpectedly prompting an automated chargeback.,payment_reversed,english,False,formal,hard
4680,The merchant flagged my bulk order as suspected fraud and reversed the funds.,payment_reversed,english,False,neutral,medium
4681,money jumped back to account,payment_reversed,english,False,informal,easy
4682,Was the reversal due to an inventory mismatch during the checkout sync?,payment_reversed,english,False,formal,medium
4683,मेरो कर्पोरेट खाता अचानक बन्द भएकोले अटोमेटिक चार्जव्याक सुरु भयो।,payment_reversed,nepali_devanagari,False,formal,hard
4684,पसलेले मेरो ठूलो अर्डरलाई शंकास्पद मानेर पैसा फिर्ता गरिदियो।,payment_reversed,nepali_devanagari,False,neutral,medium
4685,पैसा मेरै खातामा हाम फाल्यो त।,payment_reversed,nepali_devanagari,False,informal,easy
4686,चेकआउट गर्ने बेलामा स्टक नमिलेको कारणले पेमेन्ट रिभर्स भएको हो?,payment_reversed,nepali_devanagari,False,formal,medium
4687,mero corporate khata achanak banda vayekole automatic chargeback suru vayo.,payment_reversed,romanized_nepali,False,formal,hard
4688,pasale le mero thulo order lai shankaspad manera paisa firta garidiyo.,payment_reversed,romanized_nepali,False,neutral,medium
4689,paisa merai khata ma ham falyo ta.,payment_reversed,romanized_nepali,False,informal,easy
4690,checkout garne bela ma stock namileko karanle payment reverse vayeko ho?,payment_reversed,romanized_nepali,False,formal,medium
4691,corporate account closed unexpectedly jasle automated chargeback prompt garyo.,payment_reversed,code_switched,True,formal,hard
4692,merchant le bulk order lai suspected fraud flag garera funds reverse garyo.,payment_reversed,code_switched,True,neutral,medium
4693,money returned account ma maile ta cancel garya thena.,payment_reversed,code_switched,True,informal,easy
4694,checkout sync ko bela inventory mismatch vayera reversal vako ho?,payment_reversed,code_switched,True,formal,medium
4695,pricing glitch le garda system triggered an automated bounce back.,payment_reversed,code_switched,True,neutral,hard
4696,transaction success vako thiyo achanak void kine bhayo?,payment_reversed,code_switched,True,informal,medium
4697,technical malfunction le payment reversed vayo or seller action ho?,payment_reversed,code_switched,True,formal,hard
4698,auto-refund initiate vayo maile item receive garna still chahanthye.,payment_reversed,code_switched,True,neutral,medium
4699,My annual subscription auto-renewed simultaneously on two discrete payment methods.,duplicate_payment,english,False,formal,hard
4700,I inadvertently refreshed the processing page and it debited me twice.,duplicate_payment,english,False,neutral,medium
4701,double charged for netflix,duplicate_payment,english,False,informal,easy
4702,Could you please examine the twin transaction IDs logged at the exact same timestamp?,duplicate_payment,english,False,formal,medium
4703,मेरो वार्षिक सदस्यता एकैसाथ दुई छुट्टाछुट्टै भुक्तानी माध्यमबाट अटो-रिन्यु भयो।,duplicate_payment,nepali_devanagari,False,formal,hard
4704,मैले झुक्किएर प्रोसेसिङ पेज रिफ्रेस गरेँ र दुई पटक पैसा काट्यो।,duplicate_payment,nepali_devanagari,False,neutral,medium
4705,नेटफ्लिक्सको दुई चोटी पैसा काट्यो।,duplicate_payment,nepali_devanagari,False,informal,easy
4706,एउटै समयमा दर्ता भएका दुईवटा ट्रान्जेक्सन आइडीहरू कृपया जाँच गरिदिनुहोस्।,duplicate_payment,nepali_devanagari,False,formal,medium
4707,mero barshik sadasyata ekaisath dui chuttachuttai bhuktani madhyam bata auto-renew vayo.,duplicate_payment,romanized_nepali,False,formal,hard
4708,maile jhukkiera processing page refresh gare ra dui patak paisa katyo.,duplicate_payment,romanized_nepali,False,neutral,medium
4709,netflix ko dui choti paisa katyo.,duplicate_payment,romanized_nepali,False,informal,easy
4710,eutai samayama darta vayeka duiwata transaction id haru kripaya janch garidinuhos.,duplicate_payment,romanized_nepali,False,formal,medium
4711,annual subscription simultaneously two discrete payment methods bata auto-renew bhayo.,duplicate_payment,code_switched,True,formal,hard
4712,inadvertently processing page refresh garda it debited me twice.,duplicate_payment,code_switched,True,neutral,medium
4713,netflix ko double charge lagyo account ma.,duplicate_payment,code_switched,True,informal,easy
4714,exact same timestamp ma logged twin transaction IDs examine garnus na.,duplicate_payment,code_switched,True,formal,medium
4715,API timeout le redundant billing generate garyo for single cart.,duplicate_payment,code_switched,True,neutral,hard
4716,ek choti fail vanyo tara bank le twice deduction dekhaucha.,duplicate_payment,code_switched,True,informal,medium
4717,overlapping authorization hold lai completely void garnus from statement.,duplicate_payment,code_switched,True,formal,hard
4718,duplicate payment trace vayepachi refund settle huna kurna parcha?,duplicate_payment,code_switched,True,neutral,medium
4719,My device was stolen so I cannot access the authenticator app to log in.,account_login,english,False,formal,hard
4720,The system claims my legacy account was merged but doesn't accept either password.,account_login,english,False,neutral,medium
4721,cant login to my old account,account_login,english,False,informal,easy
4722,Are logins from cloud hosting IPs blanket-banned by your firewall?,account_login,english,False,formal,medium
4723,मेरो मोबाइल चोरी भएकोले लगइन गर्नको लागि अथेन्टिकेटर एप खोल्न सक्दिनँ।,account_login,nepali_devanagari,False,formal,hard
4724,प्रणालीले मेरो पुरानो खाता मर्ज भयो भन्छ तर दुवै पासवर्ड लिँदैन।,account_login,nepali_devanagari,False,neutral,medium
4725,पुरानो खातामा छिर्नै सकिनँ।,account_login,nepali_devanagari,False,informal,easy
4726,के तपाईंको फायरवालले क्लाउड होस्टिङ आइपीहरूबाट हुने लगइनलाई पूर्ण रूपमा ब्यान गरेको छ?,account_login,nepali_devanagari,False,formal,medium
4727,mero mobile chori vayekole login garna ko lagi authenticator app kholna sakdina.,account_login,romanized_nepali,False,formal,hard
4728,pranali le mero purano khata merge vayo vanxa tara dubai password lidaina.,account_login,romanized_nepali,False,neutral,medium
4729,purano khata ma chirnai sakina.,account_login,romanized_nepali,False,informal,easy
4730,k tapaiko firewall le cloud hosting IP haru bata hune login lai purna rupma ban gareko xa?,account_login,romanized_nepali,False,formal,medium
4731,device stolen bhayo so authenticator app access garera log in garna sakdina.,account_login,code_switched,True,formal,hard
4732,legacy account merged vanyo system le but old/new kunai password mandaina.,account_login,code_switched,True,neutral,medium
4733,old account ma login garna try garda fail huncha.,account_login,code_switched,True,informal,easy
4734,cloud hosting IPs bata logins blanket-banned ho firewall rule anusar?,account_login,code_switched,True,formal,medium
4735,enterprise SAML assertion continuously invalid vanya cha fix garne kasari?,account_login,code_switched,True,neutral,hard
4736,app update pachi biometric login broken cha face id fail bhayo.,account_login,code_switched,True,informal,medium
4737,continuous authentication timeout throw gariracha backend node le.,account_login,code_switched,True,formal,hard
4738,foreign location bata access garda geo-block lagyo lagin hudaina.,account_login,code_switched,True,neutral,medium
4739,The mandated password complexity criteria reject my input without specifying the missing rules.,password_reset,english,False,formal,hard
4740,I received a 404 dead link when clicking the recovery URL from my inbox.,password_reset,english,False,neutral,medium
4741,send link to change pass,password_reset,english,False,informal,easy
4742,Can you dispatch an SMS token since my registered email domain is now defunct?,password_reset,english,False,formal,medium
4743,पासवर्डको अनिवार्य जटिलता मापदण्डले कुन नियम पुगेन नभनी मेरो पासवर्ड अस्वीकार गर्छ।,password_reset,nepali_devanagari,False,formal,hard
4744,मेरो इनबक्सको रिकभरी युआरएलमा क्लिक गर्दा ४०४ डेड लिंक देखायो।,password_reset,nepali_devanagari,False,neutral,medium
4745,पासवर्ड फेर्ने लिंक पठाइदेउ त।,password_reset,nepali_devanagari,False,informal,easy
4746,मेरो दर्ता गरिएको इमेल डोमेन बन्द भएकोले एसएमएसमार्फत टोकन पठाउन सक्नुहुन्छ?,password_reset,nepali_devanagari,False,formal,medium
4747,password ko aniwarya jatilta mapadanda le kun niyam pugena navani mero password aswikar garxa.,password_reset,romanized_nepali,False,formal,hard
4748,mero inbox ko recovery URL ma click garda 404 dead link dekhayo.,password_reset,romanized_nepali,False,neutral,medium
4749,password ferne link pathaideu ta.,password_reset,romanized_nepali,False,informal,easy
4750,mero darta garieko email domain banda vayekole SMS marfat token pathauna saknuhunxa?,password_reset,romanized_nepali,False,formal,medium
4751,mandated password complexity criteria le explicitly rules specify nagari input reject garyo.,password_reset,code_switched,True,formal,hard
4752,inbox ko recovery URL click garda 404 dead link redirect bhayo.,password_reset,code_switched,True,neutral,medium
4753,change pass ko link send garnus na.,password_reset,code_switched,True,informal,easy
4754,registered email domain defunct bhayo SMS token dispatch garna milcha?,password_reset,code_switched,True,formal,medium
4755,cryptographic hash malformed vayo URL ma reset page load vayena.,password_reset,code_switched,True,neutral,hard
4756,security answers block bhayo forgot garda over-limit bhaisakyo.,password_reset,code_switched,True,informal,medium
4757,recovery procedures bypass garera national ID via override verify garnus.,password_reset,code_switched,True,formal,hard
4758,manual admin reset chahiyo automated portal completely unresponsive cha.,password_reset,code_switched,True,neutral,medium
4759,I demand a thorough compliance review to rescind this completely unfounded permanent restriction.,account_locked,english,False,formal,hard
4760,My account was frozen simply because I logged in via a public library Wi-Fi.,account_locked,english,False,neutral,medium
4761,remove the ban from my account,account_locked,english,False,informal,easy
4762,Which exact KYC verification documents must I tender to appease the audit algorithm?,account_locked,english,False,formal,medium
4763,यो पूर्ण रूपमा निराधार स्थायी प्रतिबन्ध खारेज गर्न म विस्तृत कम्प्लायन्स रिभ्युको माग गर्दछु।,account_locked,nepali_devanagari,False,formal,hard
4764,सार्वजनिक पुस्तकालयको वाइफाइबाट लगइन गर्दा मेरो खाता फ्रिज गरियो।,account_locked,nepali_devanagari,False,neutral,medium
4765,मेरो खाताबाट प्रतिबन्ध हटाइदेउ।,account_locked,nepali_devanagari,False,informal,easy
4766,अडिट एल्गोरिदमलाई शान्त पार्न मैले कुन-कुन केवाईसी प्रमाणीकरण कागजातहरू बुझाउनुपर्छ?,account_locked,nepali_devanagari,False,formal,medium
4767,yo purna rupma niradhar sthayi pratibandha kharej garna ma bistrit compliance review ko maag gardaxu.,account_locked,romanized_nepali,False,formal,hard
4768,sarbajanik pustakalaya ko wifi bata login garda mero khata freeze gariyo.,account_locked,romanized_nepali,False,neutral,medium
4769,mero khata bata pratibandha hataideu.,account_locked,romanized_nepali,False,informal,easy
4770,audit algorithm lai shanta parna maile kun kun KYC pramanikaran kagajatharu bujhaunuparxa?,account_locked,romanized_nepali,False,formal,medium
4771,completely unfounded permanent restriction rescind garna thorough compliance review demand garchu.,account_locked,code_switched,True,formal,hard
4772,public library Wi-Fi use garera login garda account frozen bhayo.,account_locked,code_switched,True,neutral,medium
4773,account ban remove gara malai chalaunu cha.,account_locked,code_switched,True,informal,easy
4774,audit algorithm satisfy garna exact KYC verification documents k tender garnu parcha?,account_locked,code_switched,True,formal,medium
4775,heuristic AML bot le falsely flag garera legitimate transaction rokdiyo.,account_locked,code_switched,True,neutral,hard
4776,suspicious activity false positive thiyo ban lift gara.,account_locked,code_switched,True,informal,medium
4777,Terms of Service violation claim clearly elaborate garnus formal dispute ma.,account_locked,code_switched,True,formal,hard
4778,temporary lock period kati ho multiple failed attempts pachi?,account_locked,code_switched,True,neutral,medium
4779,What specific grade of aerospace aluminum is utilized in the chassis construction?,product_information,english,False,formal,hard
4780,Does the international formatting of the expiration date read day-month or month-day?,product_information,english,False,neutral,medium
4781,what is it made of,product_information,english,False,informal,easy
4782,Can you delineate the exact unpacked dimensions for spatial planning purposes?,product_information,english,False,formal,medium
4783,यसको बाहिरी ढाँचा निर्माण गर्न कुन विशेष ग्रेडको एरोस्पेस आल्मुनियम प्रयोग गरिएको छ?,product_information,nepali_devanagari,False,formal,hard
4784,म्याद सकिने मितिको अन्तर्राष्ट्रिय ढाँचामा पहिले दिन आउँछ कि महिना?,product_information,nepali_devanagari,False,neutral,medium
4785,यो के ले बनेको हो?,product_information,nepali_devanagari,False,informal,easy
4786,कोठाको व्यवस्थापनको लागि यसको खोल बाहिरको ठ्याक्कै नाप खुलाउन सक्नुहुन्छ?,product_information,nepali_devanagari,False,formal,medium
4787,yesko bahiri dhancha nirman garna kun bisesh grade ko aerospace aluminum prayog garieko xa?,product_information,romanized_nepali,False,formal,hard
4788,myad sakine miti ko antarrastriya dhancha ma pahile din aauxa ki mahina?,product_information,romanized_nepali,False,neutral,medium
4789,yo ke le baneko ho?,product_information,romanized_nepali,False,informal,easy
4790,kotha ko byawasthapan ko lagi yesko khol bahira ko thyakkai naap khulauna saknuhunxa?,product_information,romanized_nepali,False,formal,medium
4791,chassis construction ma specific grade ko aerospace aluminum kun utilized bhako cha?,product_information,code_switched,True,formal,hard
4792,expiration date ko international formatting day-month ho ki month-day ho?,product_information,code_switched,True,neutral,medium
4793,material composition k ho esko?,product_information,code_switched,True,informal,easy
4794,spatial planning purposes ko lagi exact unpacked dimensions delineate garna milcha?,product_information,code_switched,True,formal,medium
4795,thermal conductivity coefficient technical spec sheet ma kati mentioned cha?,product_information,code_switched,True,neutral,hard
4796,vegan certification and cruelty-free tag cha ki nai cosmetics ma?,product_information,code_switched,True,informal,medium
4797,software license one-time perpetual purchase ho ki annual subscription required cha?,product_information,code_switched,True,formal,hard
4798,battery capacity and standby duration accurately clarify garnus.,product_information,code_switched,True,neutral,medium
4799,Has the supplier entirely discontinued the vintage collection making it a legacy item?,product_availability,english,False,formal,hard
4800,I want to confirm if the next production run is slated for the winter quarter.,product_availability,english,False,neutral,medium
4801,when is the restock coming,product_availability,english,False,informal,easy
4802,Are there any localized stock units lingering in the suburban retail branches?,product_availability,english,False,formal,medium
4803,के आपूर्तिकर्ताले यो पुरानो संग्रहको उत्पादन पूर्ण रूपमा बन्द गरेर यसलाई दुर्लभ सामान बनाएको हो?,product_availability,nepali_devanagari,False,formal,hard
4804,म यो पक्का गर्न चाहन्छु कि अर्को उत्पादन लट जाडोयाममा आउने तय गरिएको छ कि छैन।,product_availability,nepali_devanagari,False,neutral,medium
4805,नयाँ स्टक कहिले आउँछ?,product_availability,nepali_devanagari,False,informal,easy
4806,सहर बाहिरका खुद्रा शाखाहरूमा केही स्थानीय स्टक बाँकी छन् कि?,product_availability,nepali_devanagari,False,formal,medium
4807,k aapurti karta le yo purano sangraha ko utpadan purna rupma banda garera yeslai durlav saman banayeko ho?,product_availability,romanized_nepali,False,formal,hard
4808,ma yo pakka garna chahanxu ki arko utpadan lot jadoyam ma aune taya garieko xa ki xaina.,product_availability,romanized_nepali,False,neutral,medium
4809,naya stock kaile aauxa?,product_availability,romanized_nepali,False,informal,easy
4810,sahar bahira ka khudra shakhaharu ma kehi sthaniya stock baki xan ki?,product_availability,romanized_nepali,False,formal,medium
4811,supplier le vintage collection entirely discontinued garera legacy item banayeko ho?,product_availability,code_switched,True,formal,hard
4812,next production run winter quarter ko lagi slated cha ki nai confirm garnus.,product_availability,code_switched,True,neutral,medium
4813,restock kaile aune ho update cha?,product_availability,code_switched,True,informal,easy
4814,suburban retail branches ma kunai localized stock units lingering cha?,product_availability,code_switched,True,formal,medium
4815,geopolitical embargo le specific SKU ko availability restrict gareko ho ra?,product_availability,code_switched,True,neutral,hard
4816,corporate backorder place garna form link available cha?,product_availability,code_switched,True,informal,medium
4817,upcoming drop ko pre-booking waiting list ma allocation mildaina?,product_availability,code_switched,True,formal,hard
4818,notify-me alert system malfunctioning cha alternative updates kasari paune?,product_availability,code_switched,True,neutral,medium
4819,I insist on immediate connectivity with a Tier-3 grievance manager to bypass this recursive loop.,human_agent_request,english,False,formal,hard
4820,This chatbot simply regurgitates FAQ articles without analyzing my unique context.,human_agent_request,english,False,neutral,medium
4821,put a manager on the phone,human_agent_request,english,False,informal,easy
4822,Can you halt the automated scripts and bridge me to a live compliance officer?,human_agent_request,english,False,formal,medium
4823,यो घुमाउरो लुपबाट बाहिर निस्कन मलाई तुरुन्तै टियर-३ गुनासो प्रबन्धकसँग सम्पर्क गराउन म जिद्दी गर्छु।,human_agent_request,nepali_devanagari,False,formal,hard
